robot4,robot3,robot9,drone0,drone4,drone3
(robot4,drone0),(robot4,drone4),(robot4,drone3),(robot3,drone0),(robot3,drone4),(robot3,drone3),(robot9,drone0),(robot9,drone4),(robot9,drone3)
36.0